t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
7.09000000e-03,1.22025448e+03,5.06625000e+05,1.39634287e+00,1.42043495e+00,1.01725370e+00,5.35048356e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.10000000e-03,1.22042979e+03,5.06625000e+05,1.39613505e+00,1.42043495e+00,1.01740513e+00,5.34994346e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.11000000e-03,1.22060760e+03,5.06625000e+05,1.39592430e+00,1.42043495e+00,1.01755873e+00,5.34939560e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.12000000e-03,1.22078794e+03,5.06625000e+05,1.39571056e+00,1.42043495e+00,1.01771455e+00,5.34883982e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.13000000e-03,1.22097089e+03,5.06625000e+05,1.39549378e+00,1.42043495e+00,1.01787265e+00,5.34827595e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.14000000e-03,1.22115649e+03,5.06625000e+05,1.39527390e+00,1.42043495e+00,1.01803306e+00,5.34770381e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.15000000e-03,1.22134481e+03,5.06625000e+05,1.39505082e+00,1.42043495e+00,1.01819585e+00,5.34712319e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.16000000e-03,1.22153598e+03,5.06625000e+05,1.39482442e+00,1.42043495e+00,1.01836112e+00,5.34653372e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.17000000e-03,1.22173001e+03,5.06625000e+05,1.39459465e+00,1.42043495e+00,1.01852890e+00,5.34593531e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.18000000e-03,1.22192698e+03,5.06625000e+05,1.39436146e+00,1.42043495e+00,1.01869924e+00,5.34532775e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.19000000e-03,1.22212695e+03,5.06625000e+05,1.39412474e+00,1.42043495e+00,1.01887221e+00,5.34471081e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.20000000e-03,1.22233001e+03,5.06625000e+05,1.39388441e+00,1.42043495e+00,1.01904788e+00,5.34408426e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.21000000e-03,1.22253623e+03,5.06625000e+05,1.39364040e+00,1.42043495e+00,1.01922630e+00,5.34344787e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.22000000e-03,1.22274571e+03,5.06625000e+05,1.39339258e+00,1.42043495e+00,1.01940758e+00,5.34280131e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.23000000e-03,1.22295852e+03,5.06625000e+05,1.39314085e+00,1.42043495e+00,1.01959177e+00,5.34214435e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.24000000e-03,1.22317475e+03,5.06625000e+05,1.39288514e+00,1.42043495e+00,1.01977896e+00,5.34147673e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.25000000e-03,1.22339448e+03,5.06625000e+05,1.39262534e+00,1.42043495e+00,1.01996920e+00,5.34079817e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.26000000e-03,1.22361781e+03,5.06625000e+05,1.39236134e+00,1.42043495e+00,1.02016259e+00,5.34010841e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.27000000e-03,1.22384482e+03,5.06625000e+05,1.39209304e+00,1.42043495e+00,1.02035921e+00,5.33940715e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.28000000e-03,1.22407563e+03,5.06625000e+05,1.39182032e+00,1.42043495e+00,1.02055914e+00,5.33869403e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.29000000e-03,1.22431036e+03,5.06625000e+05,1.39154302e+00,1.42043495e+00,1.02076252e+00,5.33796866e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.30000000e-03,1.22454909e+03,5.06625000e+05,1.39126105e+00,1.42043495e+00,1.02096940e+00,5.33723079e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.31000000e-03,1.22479195e+03,5.06625000e+05,1.39097429e+00,1.42043495e+00,1.02117988e+00,5.33648006e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.32000000e-03,1.22503903e+03,5.06625000e+05,1.39068260e+00,1.42043495e+00,1.02139406e+00,5.33571612e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.33000000e-03,1.22529045e+03,5.06625000e+05,1.39038586e+00,1.42043495e+00,1.02161205e+00,5.33493863e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.34000000e-03,1.22554633e+03,5.06625000e+05,1.39008394e+00,1.42043495e+00,1.02183395e+00,5.33414720e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.35000000e-03,1.22580687e+03,5.06625000e+05,1.38977659e+00,1.42043495e+00,1.02205992e+00,5.33334121e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.36000000e-03,1.22607216e+03,5.06625000e+05,1.38946372e+00,1.42043495e+00,1.02229006e+00,5.33252037e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.37000000e-03,1.22634234e+03,5.06625000e+05,1.38914518e+00,1.42043495e+00,1.02252448e+00,5.33168426e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.38000000e-03,1.22661754e+03,5.06625000e+05,1.38882079e+00,1.42043495e+00,1.02276331e+00,5.33083243e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.39000000e-03,1.22689791e+03,5.06625000e+05,1.38849041e+00,1.42043495e+00,1.02300667e+00,5.32996443e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.40000000e-03,1.22718361e+03,5.06625000e+05,1.38815385e+00,1.42043495e+00,1.02325470e+00,5.32907979e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.41000000e-03,1.22747483e+03,5.06625000e+05,1.38781087e+00,1.42043495e+00,1.02350758e+00,5.32817783e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.42000000e-03,1.22777180e+03,5.06625000e+05,1.38746124e+00,1.42043495e+00,1.02376550e+00,5.32725790e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.43000000e-03,1.22807465e+03,5.06625000e+05,1.38710480e+00,1.42043495e+00,1.02402858e+00,5.32631959e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.44000000e-03,1.22838355e+03,5.06625000e+05,1.38674134e+00,1.42043495e+00,1.02429697e+00,5.32536231e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.45000000e-03,1.22869870e+03,5.06625000e+05,1.38637065e+00,1.42043495e+00,1.02457085e+00,5.32438548e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.46000000e-03,1.22902028e+03,5.06625000e+05,1.38599252e+00,1.42043495e+00,1.02485037e+00,5.32338849e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.47000000e-03,1.22934852e+03,5.06625000e+05,1.38560670e+00,1.42043495e+00,1.02513575e+00,5.32237065e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.48000000e-03,1.22968380e+03,5.06625000e+05,1.38521274e+00,1.42043495e+00,1.02542729e+00,5.32133078e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.49000000e-03,1.23002623e+03,5.06625000e+05,1.38481052e+00,1.42043495e+00,1.02572513e+00,5.32026847e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.50000000e-03,1.23037607e+03,5.06625000e+05,1.38439975e+00,1.42043495e+00,1.02602948e+00,5.31918295e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.51000000e-03,1.23073356e+03,5.06625000e+05,1.38398015e+00,1.42043495e+00,1.02634055e+00,5.31807344e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52000000e-03,1.23109896e+03,5.06625000e+05,1.38355144e+00,1.42043495e+00,1.02665858e+00,5.31693914e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53000000e-03,1.23147252e+03,5.06625000e+05,1.38311332e+00,1.42043495e+00,1.02698378e+00,5.31577922e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54000000e-03,1.23185463e+03,5.06625000e+05,1.38266537e+00,1.42043495e+00,1.02731650e+00,5.31459251e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55000000e-03,1.23224561e+03,5.06625000e+05,1.38220722e+00,1.42043495e+00,1.02765702e+00,5.31337797e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56000000e-03,1.23264576e+03,5.06625000e+05,1.38173852e+00,1.42043495e+00,1.02800561e+00,5.31213466e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57000000e-03,1.23305542e+03,5.06625000e+05,1.38125890e+00,1.42043495e+00,1.02836257e+00,5.31086150e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58000000e-03,1.23347498e+03,5.06625000e+05,1.38076791e+00,1.42043495e+00,1.02872825e+00,5.30955725e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59000000e-03,1.23390488e+03,5.06625000e+05,1.38026506e+00,1.42043495e+00,1.02910303e+00,5.30822051e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60000000e-03,1.23434551e+03,5.06625000e+05,1.37974992e+00,1.42043495e+00,1.02948725e+00,5.30685009e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61000000e-03,1.23479728e+03,5.06625000e+05,1.37922201e+00,1.42043495e+00,1.02988130e+00,5.30544464e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62000000e-03,1.23526066e+03,5.06625000e+05,1.37868081e+00,1.42043495e+00,1.03028558e+00,5.30400271e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63000000e-03,1.23573623e+03,5.06625000e+05,1.37812568e+00,1.42043495e+00,1.03070059e+00,5.30252247e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64000000e-03,1.23622444e+03,5.06625000e+05,1.37755610e+00,1.42043495e+00,1.03112676e+00,5.30100247e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.65000000e-03,1.23672583e+03,5.06625000e+05,1.37697148e+00,1.42043495e+00,1.03156454e+00,5.29944102e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.66000000e-03,1.23724096e+03,5.06625000e+05,1.37637120e+00,1.42043495e+00,1.03201444e+00,5.29783637e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.67000000e-03,1.23777058e+03,5.06625000e+05,1.37575439e+00,1.42043495e+00,1.03247714e+00,5.29618608e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.68000000e-03,1.23831530e+03,5.06625000e+05,1.37512040e+00,1.42043495e+00,1.03295315e+00,5.29448826e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.69000000e-03,1.23887578e+03,5.06625000e+05,1.37446849e+00,1.42043495e+00,1.03344309e+00,5.29274081e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.70000000e-03,1.23945274e+03,5.06625000e+05,1.37379787e+00,1.42043495e+00,1.03394756e+00,5.29094150e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.71000000e-03,1.24004707e+03,5.06625000e+05,1.37310752e+00,1.42043495e+00,1.03446739e+00,5.28908741e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.72000000e-03,1.24065968e+03,5.06625000e+05,1.37239646e+00,1.42043495e+00,1.03500337e+00,5.28717574e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.73000000e-03,1.24129136e+03,5.06625000e+05,1.37166379e+00,1.42043495e+00,1.03555621e+00,5.28520391e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.74000000e-03,1.24194305e+03,5.06625000e+05,1.37090851e+00,1.42043495e+00,1.03612673e+00,5.28316901e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.75000000e-03,1.24261584e+03,5.06625000e+05,1.37012939e+00,1.42043495e+00,1.03671592e+00,5.28106755e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.76000000e-03,1.24331105e+03,5.06625000e+05,1.36932498e+00,1.42043495e+00,1.03732494e+00,5.27889534e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.77000000e-03,1.24402968e+03,5.06625000e+05,1.36849418e+00,1.42043495e+00,1.03795469e+00,5.27664919e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.78000000e-03,1.24477295e+03,5.06625000e+05,1.36763567e+00,1.42043495e+00,1.03860625e+00,5.27432524e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.79000000e-03,1.24554216e+03,5.06625000e+05,1.36674802e+00,1.42043495e+00,1.03928079e+00,5.27191937e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.80000000e-03,1.24633904e+03,5.06625000e+05,1.36582932e+00,1.42043495e+00,1.03997984e+00,5.26942606e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.81000000e-03,1.24716508e+03,5.06625000e+05,1.36487797e+00,1.42043495e+00,1.04070473e+00,5.26684060e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.82000000e-03,1.24802201e+03,5.06625000e+05,1.36389207e+00,1.42043495e+00,1.04145701e+00,5.26415744e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.83000000e-03,1.24891186e+03,5.06625000e+05,1.36286942e+00,1.42043495e+00,1.04223848e+00,5.26137015e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.84000000e-03,1.24983659e+03,5.06625000e+05,1.36180789e+00,1.42043495e+00,1.04305090e+00,5.25847249e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.85000000e-03,1.25079847e+03,5.06625000e+05,1.36070503e+00,1.42043495e+00,1.04389630e+00,5.25545719e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.86000000e-03,1.25180002e+03,5.06625000e+05,1.35955812e+00,1.42043495e+00,1.04477692e+00,5.25231627e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.87000000e-03,1.25284373e+03,5.06625000e+05,1.35836448e+00,1.42043495e+00,1.04569501e+00,5.24904175e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.88000000e-03,1.25393265e+03,5.06625000e+05,1.35712083e+00,1.42043495e+00,1.04665327e+00,5.24562390e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.89000000e-03,1.25506992e+03,5.06625000e+05,1.35582382e+00,1.42043495e+00,1.04765452e+00,5.24205270e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.90000000e-03,1.25625881e+03,5.06625000e+05,1.35446998e+00,1.42043495e+00,1.04870169e+00,5.23831778e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.91000000e-03,1.25750354e+03,5.06625000e+05,1.35305478e+00,1.42043495e+00,1.04979855e+00,5.23440555e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.92000000e-03,1.25880806e+03,5.06625000e+05,1.35157407e+00,1.42043495e+00,1.05094866e+00,5.23030343e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.93000000e-03,1.26017679e+03,5.06625000e+05,1.35002319e+00,1.42043495e+00,1.05215596e+00,5.22599733e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.94000000e-03,1.26161511e+03,5.06625000e+05,1.34839648e+00,1.42043495e+00,1.05342529e+00,5.22147000e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.95000000e-03,1.26312853e+03,5.06625000e+05,1.34668816e+00,1.42043495e+00,1.05476160e+00,5.21670381e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.96000000e-03,1.26472359e+03,5.06625000e+05,1.34489139e+00,1.42043495e+00,1.05617075e+00,5.21167775e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.97000000e-03,1.26640727e+03,5.06625000e+05,1.34299894e+00,1.42043495e+00,1.05765903e+00,5.20636953e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.98000000e-03,1.26818767e+03,5.06625000e+05,1.34100242e+00,1.42043495e+00,1.05923370e+00,5.20075313e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.99000000e-03,1.27007351e+03,5.06625000e+05,1.33889286e+00,1.42043495e+00,1.06090263e+00,5.19480055e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.00000000e-03,1.27207505e+03,5.06625000e+05,1.33665976e+00,1.42043495e+00,1.06267504e+00,5.18847887e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.01000000e-03,1.27420338e+03,5.06625000e+05,1.33429182e+00,1.42043495e+00,1.06456094e+00,5.18175240e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.02000000e-03,1.27647167e+03,5.06625000e+05,1.33177573e+00,1.42043495e+00,1.06657219e+00,5.17457883e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.03000000e-03,1.27889432e+03,5.06625000e+05,1.32909702e+00,1.42043495e+00,1.06872180e+00,5.16691176e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.04000000e-03,1.28148844e+03,5.06625000e+05,1.32623858e+00,1.42043495e+00,1.07102521e+00,5.15869611e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.05000000e-03,1.28427274e+03,5.06625000e+05,1.32318195e+00,1.42043495e+00,1.07349935e+00,5.14987159e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.06000000e-03,1.28726986e+03,5.06625000e+05,1.31990482e+00,1.42043495e+00,1.07616468e+00,5.14036512e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.07000000e-03,1.29050589e+03,5.06625000e+05,1.31638176e+00,1.42043495e+00,1.07904485e+00,5.13009242e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.08000000e-03,1.29401140e+03,5.06625000e+05,1.31258321e+00,1.42043495e+00,1.08216755e+00,5.11895465e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.09000000e-03,1.29782217e+03,5.06625000e+05,1.30847497e+00,1.42043495e+00,1.08556525e+00,5.10683604e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.10000000e-03,1.30198076e+03,5.06625000e+05,1.30401677e+00,1.42043495e+00,1.08927660e+00,5.09359870e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.11000000e-03,1.30653808e+03,5.06625000e+05,1.29916101e+00,1.42043495e+00,1.09334789e+00,5.07907750e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.12000000e-03,1.31155558e+03,5.06625000e+05,1.29385096e+00,1.42043495e+00,1.09783507e+00,5.06307295e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.13000000e-03,1.31710699e+03,5.06625000e+05,1.28801967e+00,1.42043495e+00,1.10280533e+00,5.04534557e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.14000000e-03,1.32328457e+03,5.06625000e+05,1.28158435e+00,1.42043495e+00,1.10834293e+00,5.02559462e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.15000000e-03,1.33020407e+03,5.06625000e+05,1.27444290e+00,1.42043495e+00,1.11455362e+00,5.00344289e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.16000000e-03,1.33801176e+03,5.06625000e+05,1.26646872e+00,1.42043495e+00,1.12157129e+00,4.97841288e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.17000000e-03,1.34689619e+03,5.06625000e+05,1.25750193e+00,1.42043495e+00,1.12956881e+00,4.94988798e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.18000000e-03,1.35710549e+03,5.06625000e+05,1.24733694e+00,1.42043495e+00,1.13877406e+00,4.91705559e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.19000000e-03,1.36897948e+03,5.06625000e+05,1.23569841e+00,1.42043495e+00,1.14949970e+00,4.87880041e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.20000000e-03,1.38299544e+03,5.06625000e+05,1.22220997e+00,1.42043495e+00,1.16218570e+00,4.83355310e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.21000000e-03,1.39985672e+03,5.06625000e+05,1.20633286e+00,1.42043495e+00,1.17748177e+00,4.77899617e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.22000000e-03,1.42066073e+03,5.06625000e+05,1.18725359e+00,1.42043495e+00,1.19640400e+00,4.71150611e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.23000000e-03,1.44729451e+03,5.06625000e+05,1.16361975e+00,1.42043495e+00,1.22070372e+00,4.62483614e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.24000000e-03,1.48342746e+03,5.06625000e+05,1.13290759e+00,1.42043495e+00,1.25379596e+00,4.50680590e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.25000000e-03,1.53795416e+03,5.06625000e+05,1.08930310e+00,1.42043495e+00,1.30398505e+00,4.32779638e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.26000000e-03,1.64527055e+03,5.06625000e+05,1.01206094e+00,1.42043495e+00,1.40350733e+00,3.97283062e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.27000000e-03,2.14040321e+03,5.06625000e+05,7.70056210e-01,1.42043495e+00,1.84458607e+00,2.39963855e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.28000000e-03,2.36293743e+03,5.06625000e+05,7.09085824e-01,1.42043495e+00,2.00319186e+00,1.83393612e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.29000000e-03,2.43618885e+03,5.06625000e+05,6.91575018e-01,1.42043495e+00,2.05391305e+00,1.65302857e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.30000000e-03,2.46946502e+03,5.06625000e+05,6.83963248e-01,1.42043495e+00,2.07677088e+00,1.57150173e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.31000000e-03,2.48669156e+03,5.06625000e+05,6.80102696e-01,1.42043495e+00,2.08855951e+00,1.52945532e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.32000000e-03,2.49607641e+03,5.06625000e+05,6.78022544e-01,1.42043495e+00,2.09496715e+00,1.50660017e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.33000000e-03,2.50130618e+03,5.06625000e+05,6.76870976e-01,1.42043495e+00,2.09853134e+00,1.49388797e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.34000000e-03,2.50424432e+03,5.06625000e+05,6.76227030e-01,1.42043495e+00,2.10052969e+00,1.48676043e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.35000000e-03,2.50590064e+03,5.06625000e+05,6.75865605e-01,1.42043495e+00,2.10165297e+00,1.48275401e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.36000000e-03,2.50683417e+03,5.06625000e+05,6.75663038e-01,1.42043495e+00,2.10228305e+00,1.48050671e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.37000000e-03,2.50735464e+03,5.06625000e+05,6.75551105e-01,1.42043495e+00,2.10263138e+00,1.47926434e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.38000000e-03,2.50763972e+03,5.06625000e+05,6.75490778e-01,1.42043495e+00,2.10281917e+00,1.47859461e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
8.39000000e-03,2.50778955e+03,5.06625000e+05,6.75460082e-01,1.42043495e+00,2.10291473e+00,1.47825378e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
